Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
-1.5170990884540112,1,Jewelry,0,1.6145201890157557,8,1,6,2,1.3266445698800071,0,3,4,0,0,0.46025171034524953,5,12.0
0.32432299363362094,1,Socks,1,0.9389117166240205,7,0,10,0,-1.1868620911794894,0,2,3,0,0,-0.7858306710129406,4,
-0.20179760124855964,1,Coat,3,-0.9612371119777348,6,1,24,2,0.48880901619350764,0,3,5,0,0,1.2217464989530324,1,
-1.4513340140937385,1,Handbag,0,0.13662665565883492,10,1,1,0,-0.7679443143362397,0,5,2,0,0,0.46025171034524953,0,
-0.13603252688828707,1,Blouse,1,1.6567457185402392,30,1,12,3,-1.4661406090749887,0,1,5,0,0,0.04489091655918616,5,
-0.925213419211558,1,Shorts,1,-0.9612371119777348,15,1,12,1,1.3266445698800071,0,4,5,0,0,-1.6165522585850673,1,
-0.39909282432937737,1,Shoes,2,-1.0879137005511852,27,2,6,1,-0.7679443143362397,0,4,2,0,0,-0.6473770730842529,4,3.0
-0.26756267560883223,1,Shorts,1,-1.172364759600152,32,1,22,3,-1.7454191269704884,0,5,1,0,0,1.7063340917034397,3,3.0
0.7189134397952563,1,Sandals,2,-1.5523945253205031,30,3,20,3,0.7680875340890075,0,0,3,0,0,-1.339645062727692,4,3.0
-0.46485789868964994,1,Blouse,1,0.7700095985260866,11,1,22,1,0.9077267930367581,0,5,2,0,0,-0.37046987722687724,4,12.0
-0.20179760124855964,1,Coat,3,-0.24340311006151613,4,1,3,3,1.3266445698800071,0,4,3,0,0,-1.13196466583466,2,1.0
-0.39909282432937737,1,Blouse,1,1.445618070917822,48,3,3,0,0.3491697572457584,0,4,1,0,0,1.498653694810408,2,
-0.13603252688828707,1,Belt,0,0.6433330099526363,1,2,12,1,1.1870053109322567,0,3,1,0,0,0.5294785093095934,2,12.0
-1.1882737166526482,1,Blouse,1,0.3899798328057356,37,2,12,2,0.06989123935025852,0,5,3,0,0,1.429426895846064,1,
-0.20179760124855964,1,Scarf,0,-1.0456881710267016,45,0,24,3,-0.7679443143362397,0,0,3,0,0,-1.13196466583466,2,
-1.1225086422923756,1,Shirt,1,0.7700095985260866,4,0,21,1,1.7455623467232562,0,0,1,0,0,-1.201191464799004,4,
1.1135038859568918,1,Socks,1,-1.2990413481736023,16,1,19,2,-0.3490265374929906,0,3,4,0,0,1.567880493774752,0,
0.9162086628760742,1,Jeans,1,0.09440112613435148,31,1,3,0,-0.06974801959749076,0,2,3,0,0,-1.6165522585850673,1,
-1.254038791012921,1,Dress,1,-0.07450099196358233,44,1,7,1,1.4662838288277564,0,5,3,0,0,0.39102491138090567,4,1.0
-0.7279181961307403,1,Boots,2,1.1922648937709213,37,1,9,2,-0.06974801959749076,0,4,0,0,0,1.0140661020600008,5,
0.8504435885158015,1,Scarf,0,0.8544606575750536,31,0,21,2,-0.3490265374929906,0,1,2,0,0,0.6679321072382812,5,
-0.3333277499691048,1,Scarf,0,-0.5389818167329002,32,1,12,2,1.605923087775507,0,0,5,0,0,1.0140661020600008,3,
1.0477388115966193,1,Gloves,0,-0.3700796986349665,49,0,4,2,1.3266445698800071,0,4,3,0,0,0.11411771552353005,3,3.0
-0.3333277499691048,1,Pants,1,-1.4679434662715363,34,0,15,1,1.605923087775507,0,0,0,0,0,-1.0627378668703162,5,12.0
-0.13603252688828707,1,Dress,1,-1.0034626415022183,0,1,18,2,0.7680875340890075,0,4,3,0,0,-0.16278948033384555,2,1.0
0.5873832910747112,1,Dress,1,0.8122351280505701,38,1,9,3,-0.9075835732839896,0,5,2,0,0,0.46025171034524953,1,
-1.5828641628142837,1,Jeans,1,-0.792334993879801,36,2,10,3,-0.4886657964407405,0,5,0,0,0,-1.339645062727692,3,
0.12702777055280323,1,Sweater,1,0.3477543032812522,33,3,18,0,-1.4661406090749887,0,4,1,0,0,0.11411771552353005,4,1.0
0.12702777055280323,1,Sandals,2,-0.3700796986349665,12,0,8,1,-1.6057798680227386,0,4,5,0,0,-0.024335882405157744,0,2.0
1.6396244808390725,1,Handbag,0,-0.9190115824532513,30,1,7,0,-1.1868620911794894,0,3,3,0,0,-0.9935110679059723,2,12.0
-1.0567435679321031,1,Scarf,0,-0.5812073462573837,5,3,22,2,-1.4661406090749887,0,3,0,0,0,-0.16278948033384555,4,
-0.13603252688828707,1,Sandals,2,-1.6790711138939534,43,3,0,2,1.0473660519845074,0,2,0,0,0,1.2909732979173763,0,
-0.925213419211558,1,Sunglasses,0,-1.4679434662715363,45,1,14,2,-0.9075835732839896,0,5,5,0,0,0.6679321072382812,4,2.0
0.3900880679938935,1,Sweater,1,1.2344904232954046,18,0,17,3,-0.7679443143362397,0,4,2,0,0,1.3602000968817203,3,3.0
0.9819737372363467,1,Pants,1,0.7277840690016032,26,1,3,3,-0.6283050553884905,0,4,3,0,0,-0.23201627929818944,0,
0.6531483654349838,1,Hat,0,1.445618070917822,10,1,12,0,-1.1868620911794894,0,2,1,0,0,-0.508923475155565,3,
0.3900880679938935,1,Belt,0,1.6989712480647226,11,0,6,0,0.48880901619350764,0,1,4,0,0,-0.37046987722687724,3,1.0
-1.254038791012921,1,Sandals,2,1.5300691299667888,47,1,9,3,-1.4661406090749887,0,3,1,0,0,0.18334451448787395,2,2.0
-0.20179760124855964,1,Pants,1,-1.0034626415022183,44,3,19,3,0.3491697572457584,0,2,5,0,0,-0.7166038720485968,5,
-0.5963880474101951,1,Jewelry,0,-1.3834924072225694,13,3,18,0,-1.6057798680227386,0,0,5,0,0,1.1525196999886884,0,2.0
1.5080943321185272,1,Sunglasses,0,0.30552877375676873,11,1,11,3,-0.3490265374929906,0,1,5,0,0,-0.37046987722687724,3,
-0.7279181961307403,1,Blouse,1,1.3189414823443715,22,2,17,0,-1.3265013501272394,0,4,5,0,0,-0.6473770730842529,0,2.0
-1.6486292371745563,1,Belt,0,0.09440112613435148,49,3,0,0,1.0473660519845074,0,1,5,0,0,1.498653694810408,1,12.0
-1.254038791012921,1,Shorts,1,1.1922648937709213,15,3,23,0,-1.0472228322317396,0,3,2,0,0,0.5987053082739373,2,12.0
-0.7936832704910128,1,Pants,1,0.2633032442322853,9,1,20,2,0.9077267930367581,0,4,5,0,0,0.32179811241656175,2,1.0
-0.925213419211558,1,Sandals,2,0.22107771470780183,15,1,7,0,1.3266445698800071,0,2,3,0,0,-1.4088718616920357,4,
-1.7143943115348288,1,Gloves,0,-1.4679434662715363,26,0,4,3,0.7680875340890075,0,2,4,0,0,0.875612504131313,1,
-0.39909282432937737,1,Belt,0,0.17885218518331839,46,2,13,1,1.4662838288277564,0,2,2,0,0,-0.508923475155565,2,12.0
-1.4513340140937385,1,Shirt,1,0.516656421379186,24,0,2,1,1.4662838288277564,0,2,5,0,0,0.18334451448787395,1,12.0
-0.26756267560883223,1,Scarf,0,0.6011074804281529,46,2,7,2,0.9077267930367581,0,5,3,0,0,1.1525196999886884,2,2.0
0.6531483654349838,1,Gloves,0,-0.4123052281594499,15,1,8,0,-0.06974801959749076,0,3,2,0,0,-1.4088718616920357,2,1.0
1.705389555199345,1,Pants,1,1.5722946594912723,22,1,19,0,0.20953049829800843,0,0,1,0,0,1.7063340917034397,5,
0.5216182167144386,1,Sneakers,2,-1.0034626415022183,5,2,20,1,0.06989123935025852,0,3,1,0,0,0.5294785093095934,5,2.0
-0.6621531217704677,1,Jacket,3,-0.45453075768393336,43,1,0,0,0.48880901619350764,0,1,5,0,0,-1.6857790575494114,2,1.0
1.376564183397982,1,Shoes,2,0.17885218518331839,32,0,10,1,0.3491697572457584,0,0,5,0,0,-0.7858306710129406,1,2.0
-0.39909282432937737,1,Blouse,1,-1.2145902891246354,8,3,7,2,1.0473660519845074,0,2,1,0,0,1.567880493774752,2,
-0.5963880474101951,1,Boots,2,0.2633032442322853,28,2,24,3,0.3491697572457584,0,1,1,0,0,0.04489091655918616,1,1.0
-0.26756267560883223,1,Socks,1,0.9389117166240205,12,1,7,1,1.0473660519845074,0,2,0,0,0,1.2909732979173763,2,12.0
-1.385568939733466,1,T-shirt,1,1.1922648937709213,17,1,24,3,-1.4661406090749887,0,5,4,0,0,-0.508923475155565,3,2.0
0.061262696192530657,1,Sandals,2,-1.0879137005511852,0,2,1,2,0.06989123935025852,0,0,3,0,0,0.39102491138090567,5,3.0
-0.26756267560883223,1,Sneakers,2,1.0233627756729873,8,0,0,3,0.06989123935025852,0,2,4,0,0,-0.508923475155565,3,1.0
-0.13603252688828707,1,Jewelry,0,1.5300691299667888,0,0,9,2,0.06989123935025852,0,0,0,0,0,1.0832929010243446,2,3.0
0.8504435885158015,1,Sandals,2,0.47443089185470255,4,0,8,3,0.7680875340890075,0,2,3,0,0,-0.508923475155565,3,3.0
-1.7143943115348288,1,Jacket,3,0.7277840690016032,19,1,17,2,-0.3490265374929906,0,0,2,0,0,-1.5473254596207235,0,
-1.7143943115348288,1,Skirt,1,0.2633032442322853,27,1,14,1,0.06989123935025852,0,4,3,0,0,-1.4088718616920357,2,
0.7846785141555289,1,Shirt,1,-1.63684558436947,20,1,20,3,-0.06974801959749076,0,1,0,0,0,-0.8550574699772845,3,12.0
-0.5963880474101951,1,Shorts,1,-0.9612371119777348,39,1,6,2,1.4662838288277564,0,2,0,0,0,-0.23201627929818944,4,12.0
0.32432299363362094,1,Socks,1,1.2767159528198881,7,0,7,0,1.605923087775507,0,5,2,0,0,1.3602000968817203,4,2.0
0.32432299363362094,1,Jacket,3,1.5300691299667888,10,1,5,0,0.7680875340890075,0,1,5,0,0,0.9448393030956568,4,3.0
-0.6621531217704677,1,Jewelry,0,-0.9612371119777348,8,0,20,2,0.9077267930367581,0,4,3,0,0,-0.508923475155565,5,12.0
1.245034034677437,1,T-shirt,1,0.2633032442322853,38,1,22,3,-0.4886657964407405,0,1,2,0,0,-0.4396966761912211,4,2.0
-0.13603252688828707,1,Gloves,0,-0.6234328757818672,49,3,9,1,0.7680875340890075,0,0,3,0,0,0.25257131345221784,3,1.0
-0.20179760124855964,1,Shoes,2,1.2344904232954046,5,0,16,2,1.1870053109322567,0,5,5,0,0,-0.4396966761912211,2,1.0
-1.1882737166526482,1,Shoes,2,1.445618070917822,45,0,6,0,0.06989123935025852,0,4,2,0,0,-0.23201627929818944,3,
0.25855791927334837,1,Shoes,2,1.5300691299667888,26,2,12,2,0.20953049829800843,0,5,1,0,0,-0.3012430782625333,0,12.0
1.1792689603171644,1,Hoodie,1,-1.2145902891246354,35,1,3,1,-1.6057798680227386,0,2,5,0,0,-0.23201627929818944,4,
-1.3198038653731934,1,Belt,0,0.8122351280505701,33,1,6,3,0.6284482751412582,0,5,5,0,0,1.2909732979173763,4,3.0
0.25855791927334837,1,Coat,3,-0.8767860529287679,21,0,20,1,1.1870053109322567,0,5,5,0,0,1.1525196999886884,0,
-0.8594483448512854,1,Blouse,1,-1.5946200548449865,4,1,21,0,1.7455623467232562,0,3,4,0,0,0.5294785093095934,2,
-0.20179760124855964,1,Skirt,1,-1.172364759600152,41,0,13,0,0.6284482751412582,0,4,4,0,0,-1.339645062727692,0,12.0
-1.3198038653731934,1,T-shirt,1,0.47443089185470255,34,0,5,3,0.7680875340890075,0,0,5,0,0,1.2909732979173763,2,3.0
1.0477388115966193,1,Jeans,1,1.5300691299667888,8,3,0,1,-0.6283050553884905,0,5,2,0,0,-0.09356268136950165,1,12.0
-0.39909282432937737,1,Scarf,0,0.9389117166240205,24,1,2,0,1.605923087775507,0,5,1,0,0,-0.6473770730842529,4,
0.9162086628760742,1,Backpack,0,0.6855585394771198,39,0,6,1,0.9077267930367581,0,1,4,0,0,-0.9242842689416284,0,2.0
0.5873832910747112,1,Backpack,0,-1.5946200548449865,2,1,8,3,-0.9075835732839896,0,5,0,0,0,1.7063340917034397,4,
-0.004502378167741921,1,Scarf,0,-0.8345605234042844,13,3,8,3,-0.3490265374929906,0,4,5,0,0,1.1525196999886884,1,
0.4558531423541661,1,Hat,0,1.361167011868855,33,1,21,2,0.20953049829800843,0,0,0,0,0,1.7063340917034397,4,
-0.5306229730499226,1,Coat,3,1.445618070917822,25,3,24,0,0.20953049829800843,0,0,5,0,0,-1.0627378668703162,4,
-1.5828641628142837,1,Dress,1,-0.6656584053063507,24,1,24,0,0.7680875340890075,0,0,5,0,0,0.46025171034524953,3,1.0
-0.7936832704910128,1,Gloves,0,-0.45453075768393336,16,2,2,1,0.06989123935025852,0,5,1,0,0,0.8063857051669691,5,1.0
1.4423292577582547,1,Sweater,1,-1.4257179367470527,9,0,4,1,-1.4661406090749887,0,2,0,0,0,-0.7166038720485968,0,
0.32432299363362094,1,Skirt,1,-0.9190115824532513,16,1,24,0,0.9077267930367581,0,2,5,0,0,0.11411771552353005,2,12.0
-1.1225086422923756,1,Blouse,1,0.516656421379186,9,0,17,1,-0.3490265374929906,0,3,1,0,0,-1.2704182637633479,5,1.0
-0.9909784935718305,1,Dress,1,1.6567457185402392,1,1,8,2,-0.4886657964407405,0,1,2,0,0,1.6371072927390957,4,
-0.9909784935718305,1,Jacket,3,-0.9190115824532513,18,0,4,1,0.3491697572457584,0,5,4,0,0,1.2909732979173763,4,
0.7189134397952563,1,Coat,3,1.5300691299667888,30,0,19,3,1.4662838288277564,0,2,1,0,0,-0.8550574699772845,4,
0.8504435885158015,1,Dress,1,-1.3834924072225694,31,0,21,1,1.0473660519845074,0,1,3,0,0,0.875612504131313,4,2.0
-0.9909784935718305,1,Shorts,1,-1.5101689957960196,35,1,7,3,0.9077267930367581,0,4,4,0,0,-1.0627378668703162,3,1.0
-0.8594483448512854,1,Jeans,1,0.9389117166240205,49,0,18,2,0.48880901619350764,0,0,0,0,0,-0.024335882405157744,3,1.0
-1.254038791012921,1,Hat,0,-0.15895205101254922,0,1,0,2,1.1870053109322567,0,0,3,0,0,-0.508923475155565,2,
1.1135038859568918,1,Gloves,0,-1.4679434662715363,19,1,12,0,0.06989123935025852,0,1,5,0,0,-1.339645062727692,1,3.0
0.5873832910747112,1,Sneakers,2,0.30552877375676873,47,0,9,1,-1.1868620911794894,0,0,2,0,0,0.6679321072382812,0,
-1.4513340140937385,1,Shoes,2,-1.63684558436947,16,1,18,2,-1.3265013501272394,0,0,4,0,0,0.39102491138090567,2,2.0
-1.0567435679321031,1,Hoodie,1,-1.3834924072225694,15,3,12,2,-1.0472228322317396,0,0,5,0,0,1.0832929010243446,0,12.0
-1.7143943115348288,1,Sneakers,2,1.5722946594912723,11,2,18,0,0.6284482751412582,0,3,0,0,0,-1.201191464799004,2,12.0
-0.004502378167741921,1,Handbag,0,-0.6234328757818672,34,2,1,3,0.48880901619350764,0,1,2,0,0,0.5987053082739373,2,2.0
-0.7936832704910128,1,Blouse,1,0.13662665565883492,14,3,1,0,0.48880901619350764,0,1,1,0,0,-0.37046987722687724,5,12.0
-0.6621531217704677,1,Belt,0,1.6989712480647226,21,0,16,2,1.1870053109322567,0,1,0,0,0,0.875612504131313,4,3.0
1.5080943321185272,1,Socks,1,-0.9190115824532513,40,0,2,1,-1.7454191269704884,0,4,5,0,0,0.6679321072382812,5,
1.4423292577582547,1,Blouse,1,-0.6234328757818672,26,0,8,2,-1.0472228322317396,0,4,5,0,0,-1.339645062727692,3,12.0
-1.0567435679321031,1,Jewelry,0,1.3189414823443715,4,1,14,0,0.06989123935025852,0,2,3,0,0,1.7063340917034397,4,1.0
1.705389555199345,1,Shorts,1,0.9389117166240205,27,1,14,0,0.48880901619350764,0,4,2,0,0,1.498653694810408,5,1.0
-0.46485789868964994,1,Boots,2,-0.49675628720841686,15,0,11,3,-0.6283050553884905,0,5,4,0,0,-0.16278948033384555,4,
-1.0567435679321031,1,Coat,3,-1.256815818649119,34,1,9,1,1.7455623467232562,0,4,0,0,0,-0.8550574699772845,2,
-0.07026745252801449,1,T-shirt,1,-1.0879137005511852,44,2,0,1,0.06989123935025852,0,3,3,0,0,0.39102491138090567,3,
-0.46485789868964994,1,Sweater,1,0.3477543032812522,9,0,8,0,-0.6283050553884905,0,4,1,0,0,-0.6473770730842529,3,3.0
0.6531483654349838,1,Sunglasses,0,1.4878436004423052,19,1,18,3,1.7455623467232562,0,5,1,0,0,1.0140661020600008,3,12.0
0.3900880679938935,1,Hat,0,-1.5946200548449865,6,0,0,1,-1.1868620911794894,0,2,0,0,0,1.3602000968817203,4,
0.12702777055280323,1,Gloves,0,1.1922648937709213,46,1,8,0,-1.7454191269704884,0,4,3,0,0,1.7063340917034397,5,3.0
1.0477388115966193,1,Socks,1,0.981137246148504,4,1,14,2,1.3266445698800071,0,4,4,0,0,-1.6857790575494114,0,
-0.26756267560883223,1,Handbag,0,1.1500393642464377,25,0,5,1,-1.1868620911794894,0,4,0,0,0,-1.0627378668703162,1,3.0
1.3107991090377096,1,Coat,3,-0.11672652148806578,11,1,22,2,-0.06974801959749076,0,3,5,0,0,1.567880493774752,2,3.0
-1.7143943115348288,1,Coat,3,1.1922648937709213,37,3,10,2,0.9077267930367581,0,5,0,0,0,0.875612504131313,2,
-0.46485789868964994,1,Pants,1,-1.6790711138939534,18,0,21,3,-1.1868620911794894,0,3,3,0,0,-0.3012430782625333,3,12.0
-0.5306229730499226,1,Belt,0,-0.8767860529287679,25,0,16,2,-0.20938727854524067,0,1,5,0,0,0.875612504131313,5,
0.4558531423541661,1,Sunglasses,0,0.47443089185470255,29,2,0,1,1.4662838288277564,0,0,0,0,0,0.39102491138090567,2,2.0
-1.1882737166526482,1,Hoodie,1,0.5588819509036694,17,0,19,3,1.3266445698800071,0,0,2,0,0,-1.13196466583466,3,2.0
1.5738594064787998,1,Handbag,0,0.13662665565883492,18,1,6,2,-1.6057798680227386,0,1,2,0,0,1.498653694810408,1,1.0
-1.1225086422923756,1,Gloves,0,0.7700095985260866,8,0,19,3,-0.4886657964407405,0,1,4,0,0,-1.201191464799004,1,
-1.0567435679321031,1,Skirt,1,1.5300691299667888,24,0,8,0,-0.3490265374929906,0,0,3,0,0,0.32179811241656175,3,12.0
0.32432299363362094,1,Sunglasses,0,0.8966861870995371,33,1,20,3,-0.4886657964407405,0,0,0,0,0,-0.23201627929818944,0,
1.705389555199345,1,Dress,1,1.4878436004423052,6,2,6,0,1.7455623467232562,0,1,0,0,0,-1.5473254596207235,0,
-0.925213419211558,1,Gloves,0,0.3477543032812522,45,1,5,1,1.1870053109322567,0,2,4,0,0,-0.7166038720485968,4,
-1.1225086422923756,1,Sneakers,2,-1.3412668776980858,25,0,6,1,1.4662838288277564,0,4,0,0,0,-1.0627378668703162,0,3.0
-1.6486292371745563,1,T-shirt,1,-1.256815818649119,44,0,22,2,-0.06974801959749076,0,4,2,0,0,-0.4396966761912211,1,3.0
1.3107991090377096,1,Dress,1,-1.2145902891246354,9,1,1,2,1.3266445698800071,0,5,3,0,0,0.7371589062026251,0,2.0
-0.13603252688828707,1,Handbag,0,1.4878436004423052,45,3,3,3,0.9077267930367581,0,5,1,0,0,-0.9242842689416284,0,3.0
1.6396244808390725,1,Socks,1,0.8122351280505701,44,1,9,3,-0.3490265374929906,0,1,0,0,0,1.6371072927390957,3,
-1.0567435679321031,1,Sneakers,2,-0.8767860529287679,25,0,24,3,0.06989123935025852,0,2,4,0,0,-1.2704182637633479,3,12.0
0.1927928449130758,1,Jacket,3,-1.0879137005511852,29,1,17,2,1.3266445698800071,0,3,3,0,0,0.18334451448787395,0,
1.6396244808390725,1,Hoodie,1,-1.3412668776980858,49,0,23,1,-0.9075835732839896,0,4,5,0,0,0.32179811241656175,2,12.0
0.7846785141555289,1,Sandals,2,-0.9190115824532513,18,3,21,3,1.7455623467232562,0,3,2,0,0,0.25257131345221784,4,
-1.0567435679321031,1,Shoes,2,-0.2011775805370327,30,1,13,1,-0.06974801959749076,0,2,2,0,0,-1.13196466583466,3,3.0
0.3900880679938935,1,Sandals,2,-1.2145902891246354,5,1,0,3,-1.0472228322317396,0,4,3,0,0,0.11411771552353005,3,2.0
-0.3333277499691048,1,Coat,3,1.0233627756729873,6,2,10,1,1.0473660519845074,0,1,5,0,0,-0.3012430782625333,5,2.0
-0.5963880474101951,1,Gloves,0,1.4033925413933384,19,0,23,3,1.3266445698800071,0,0,1,0,0,0.7371589062026251,2,
0.9819737372363467,1,Coat,3,-1.3412668776980858,36,0,3,3,-0.3490265374929906,0,3,2,0,0,-0.4396966761912211,3,12.0
-0.004502378167741921,1,Boots,2,-0.2011775805370327,31,1,4,2,0.9077267930367581,0,3,0,0,0,1.498653694810408,1,1.0
1.4423292577582547,1,Skirt,1,0.13662665565883492,35,0,12,3,-1.6057798680227386,0,1,4,0,0,0.875612504131313,0,12.0
-1.5828641628142837,1,Skirt,1,1.445618070917822,0,1,18,3,0.6284482751412582,0,2,0,0,0,-0.23201627929818944,5,
0.061262696192530657,1,Pants,1,-1.0034626415022183,33,1,12,0,-1.6057798680227386,0,2,1,0,0,0.25257131345221784,5,
0.32432299363362094,1,Hat,0,1.5722946594912723,26,2,20,1,1.4662838288277564,0,5,2,0,0,1.1525196999886884,0,12.0
1.0477388115966193,1,Backpack,0,0.13662665565883492,2,0,14,2,-1.1868620911794894,0,5,5,0,0,1.498653694810408,4,3.0
1.1135038859568918,1,Scarf,0,0.7277840690016032,12,2,13,1,0.7680875340890075,0,2,0,0,0,-1.0627378668703162,2,
-0.5306229730499226,1,Scarf,0,-0.2856286395859996,39,3,13,0,-1.6057798680227386,0,2,5,0,0,-1.0627378668703162,5,
-0.7279181961307403,1,Shirt,1,0.7277840690016032,15,1,0,1,0.06989123935025852,0,1,3,0,0,-1.6857790575494114,4,3.0
0.32432299363362094,1,Boots,2,0.8122351280505701,15,0,8,2,0.6284482751412582,0,2,4,0,0,-1.2704182637633479,2,
-0.8594483448512854,1,Coat,3,-0.9612371119777348,11,1,1,2,0.20953049829800843,0,5,5,0,0,-1.0627378668703162,5,2.0
-1.6486292371745563,1,Belt,0,1.445618070917822,4,1,8,3,-0.9075835732839896,0,1,2,0,0,-0.9935110679059723,2,1.0
-0.3333277499691048,1,Boots,2,0.6855585394771198,33,2,22,0,-0.20938727854524067,0,4,5,0,0,-1.4088718616920357,1,12.0
1.4423292577582547,1,Sneakers,2,0.3477543032812522,9,2,19,0,0.3491697572457584,0,4,1,0,0,-0.3012430782625333,4,
-1.254038791012921,1,Shirt,1,0.22107771470780183,12,0,12,1,-0.4886657964407405,0,1,3,0,0,-0.09356268136950165,0,
1.245034034677437,1,Blouse,1,-1.5101689957960196,7,1,5,2,-1.6057798680227386,0,5,4,0,0,0.8063857051669691,2,2.0
0.7846785141555289,1,Jacket,3,-1.2145902891246354,6,0,20,2,1.0473660519845074,0,1,1,0,0,-0.23201627929818944,5,3.0
-1.5828641628142837,1,Skirt,1,1.2344904232954046,41,1,13,0,1.605923087775507,0,2,4,0,0,-0.6473770730842529,3,2.0
0.9162086628760742,1,Socks,1,-0.45453075768393336,19,1,18,2,0.9077267930367581,0,5,0,0,0,1.2909732979173763,4,
-0.6621531217704677,1,Sandals,2,1.361167011868855,38,3,10,0,-0.3490265374929906,0,2,1,0,0,-0.7858306710129406,5,
-1.0567435679321031,1,T-shirt,1,-1.172364759600152,31,2,14,3,-0.6283050553884905,0,0,1,0,0,-0.16278948033384555,0,3.0
-1.4513340140937385,1,Jacket,3,0.30552877375676873,30,0,3,3,-0.9075835732839896,0,0,4,0,0,1.429426895846064,3,2.0
-0.46485789868964994,1,Belt,0,0.17885218518331839,4,2,7,0,0.6284482751412582,0,2,1,0,0,1.429426895846064,1,3.0
0.6531483654349838,1,Shoes,2,1.0233627756729873,18,1,14,1,1.605923087775507,0,4,3,0,0,-0.6473770730842529,4,3.0
1.376564183397982,1,Blouse,1,-1.0879137005511852,31,1,14,0,0.20953049829800843,0,5,4,0,0,1.0140661020600008,2,3.0
0.8504435885158015,1,Shoes,2,-1.4257179367470527,10,1,21,3,0.6284482751412582,0,0,2,0,0,-0.3012430782625333,1,12.0
-0.39909282432937737,1,Sweater,1,-0.4123052281594499,28,2,5,0,1.605923087775507,0,2,5,0,0,-0.024335882405157744,4,
1.705389555199345,1,Boots,2,-0.5812073462573837,26,1,24,0,-1.3265013501272394,0,2,5,0,0,-0.024335882405157744,0,
0.7846785141555289,1,Handbag,0,0.47443089185470255,25,1,23,0,0.48880901619350764,0,2,4,0,0,-0.024335882405157744,3,3.0
0.7846785141555289,1,Blouse,1,0.7700095985260866,48,1,2,2,1.4662838288277564,0,1,3,0,0,0.11411771552353005,5,
-1.4513340140937385,1,Skirt,1,-1.0456881710267016,41,2,17,3,0.48880901619350764,0,4,3,0,0,-0.9242842689416284,1,
0.8504435885158015,1,Backpack,0,-0.07450099196358233,25,1,7,2,-1.0472228322317396,0,0,2,0,0,0.11411771552353005,3,
0.5873832910747112,1,Shirt,1,0.30552877375676873,21,0,5,0,0.6284482751412582,0,0,0,0,0,1.0140661020600008,2,
0.5873832910747112,1,Sweater,1,1.4033925413933384,42,0,16,1,0.06989123935025852,0,0,4,0,0,0.875612504131313,2,
-1.6486292371745563,1,Scarf,0,0.8966861870995371,37,2,6,1,-0.6283050553884905,0,5,0,0,0,1.2909732979173763,0,3.0
0.32432299363362094,1,Handbag,0,0.8544606575750536,31,0,19,0,1.3266445698800071,0,3,0,0,0,0.11411771552353005,5,3.0
-0.004502378167741921,1,Scarf,0,0.17885218518331839,0,1,7,1,0.7680875340890075,0,1,0,0,0,0.32179811241656175,2,3.0
-1.1225086422923756,1,Jeans,1,-0.792334993879801,45,1,3,0,-1.4661406090749887,0,5,4,0,0,-0.09356268136950165,2,
1.0477388115966193,1,Socks,1,0.8122351280505701,37,3,16,3,0.6284482751412582,0,4,1,0,0,0.875612504131313,1,
1.1792689603171644,1,Sunglasses,0,0.009950067085384573,23,0,12,3,0.6284482751412582,0,2,2,0,0,-1.4780986606563795,4,
0.5216182167144386,1,Sneakers,2,1.3189414823443715,49,2,15,3,-1.7454191269704884,0,1,3,0,0,0.46025171034524953,5,
-0.925213419211558,1,Shoes,2,0.2633032442322853,30,0,3,3,-0.20938727854524067,0,4,1,0,0,0.46025171034524953,2,2.0
1.4423292577582547,1,Socks,1,1.0655883051974708,33,0,8,3,-0.4886657964407405,0,0,4,0,0,0.18334451448787395,0,
-0.9909784935718305,1,Sunglasses,0,-0.9190115824532513,29,1,10,2,-0.6283050553884905,0,2,4,0,0,-1.339645062727692,3,3.0
-1.3198038653731934,1,Sweater,1,-1.5523945253205031,44,1,5,3,1.1870053109322567,0,3,4,0,0,-0.09356268136950165,4,
0.4558531423541661,1,Shoes,2,0.47443089185470255,1,1,1,1,0.20953049829800843,0,3,5,0,0,0.875612504131313,5,1.0
1.5080943321185272,1,Socks,1,-1.4679434662715363,13,1,4,3,-0.06974801959749076,0,4,3,0,0,0.18334451448787395,3,12.0
0.3900880679938935,1,Boots,2,-0.8767860529287679,0,3,19,1,-0.9075835732839896,0,3,1,0,0,-1.13196466583466,4,2.0
-0.46485789868964994,1,Hoodie,1,-1.6790711138939534,21,1,7,1,1.605923087775507,0,0,1,0,0,-0.3012430782625333,3,3.0
1.6396244808390725,1,Gloves,0,0.5588819509036694,46,0,15,3,1.3266445698800071,0,1,4,0,0,0.39102491138090567,3,
1.0477388115966193,1,Backpack,0,0.13662665565883492,45,0,15,0,-1.1868620911794894,0,4,3,0,0,-0.508923475155565,2,
-1.5170990884540112,1,Gloves,0,1.445618070917822,41,3,5,1,0.48880901619350764,0,5,1,0,0,-1.4088718616920357,1,1.0
-0.004502378167741921,1,Blouse,1,1.445618070917822,40,0,11,0,0.3491697572457584,0,5,3,0,0,-0.23201627929818944,1,12.0
-1.1882737166526482,1,Scarf,0,0.47443089185470255,28,0,20,2,-1.4661406090749887,0,3,5,0,0,0.8063857051669691,4,
